season,team,player_id,player,matches,minutes,role,archetype,impact_score,gda,gda_p90,gda_reliable_p90,gd_on,gf_on,ga_on,action_gda,action_gda_p90,threat,threat_p90,xg,xg_p90,shots,shots_p90,goals,goals_p90,goals_minus_xg,on_target_pct,xt,xt_p90,xt_per100_actions,passes,completed_passes,pass_pct,progressive_passes,progressive_passes_p90,final3_entries,box_entries,carries,progressive_carries,def_actions,def_actions_p90,recoveries,tackles,interceptions,clearances,pressure_regains,losses,security_pct,attacking_index,progression_index,defensive_index,creative_engine_index,ball_winner_index,finisher_index,chance_quality_index,needle_mover_index,chaos_creator_index,press_resistance_index,rest_defence_index,territory_domination_index,connector_index,directness_index,vertical_threat_index,defensive_range_index,goalkeeper_activity_index,crossing_value_index,box_delivery_index,set_piece_creator_index,dead_ball_threat_index,corner_threat_index,second_phase_corner_index,xpass_completion_pct,pass_completion_above_expected,pass_value_over_expected,xdisruption,xdisruption_p90,disruption_index,passing_added_index,rapm_regularized_p90,rapm_attack_p90,rapm_defense_p90,rapm_percentile,defensive_duel_index,high_press_defending_index,box_defender_index,defensive_security_index,waltzing_all_round_index,box_presence_index,transition_index,gda_share_of_team,threat_share_of_team
Ecuador 2026,Libertad Fútbol Club,1z4mucvfsiiisidx5y2nhhm2,G. Mina,2,45.0,Ball-Winner / Stopper,Elite Impact,99.59133633020024,1.772931417292319,3.5458628345846375,0.7928790337021342,-1.0,0.0,1.0,2.7729314172923187,5.5458628345846375,6.749768745624576,13.499537491249152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.6111236137044185,5.222247227408837,2.463324163872093,61.0,37.0,0.6065573770491803,14.0,28.0,4.0,4.0,31.0,9.0,23.0,46.0,7.0,4.0,2.0,5.0,0.0,39.0,0.6320754716981132,13.899537491249152,7.242247227408837,4.5200000000000005,94.54831520342357,12.8,0.0,0.1904761904761905,7.111287503536691,2.0,58.80377358490566,10.200000000000001,24.466,11.003669008587043,29.923804348734755,20.822247227408837,6.8,0.0,19.56547677706493,19.3,33.51528848182571,1.1464339991025043,0.0,0.0,0.6743737725261008,-4.136800124092147,-0.7834359872501679,4.28508312335994,8.57016624671988,27.20096243524136,-4.990687782040088,0.21949198117108043,1.446813350999171,1.6611805247200153,63.30200245198202,5.35,0.0,22.1,6.099710144927537,4.691310895087469,4.0,0.0,0.006239185781965897,0.01125880648654657
Ecuador 2026,CSD Macará,e9dx4jgloxfmi6zi1domqfzai,D. Bolaños,3,60.650000000000006,Progressor / Territory Mover,Elite Impact,99.55046996322027,3.3935192562746863,5.035725194801677,1.3072425336511617,0.0,2.0,2.0,3.3935192562746863,5.035725194801677,8.252436098190344,12.24598926359655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,3.634164298078632,5.392824185112562,2.614506689265203,76.0,57.0,0.75,28.0,41.54987633965375,6.0,0.0,34.0,6.0,22.0,32.64633140972794,6.0,9.0,1.0,5.0,0.0,33.0,0.762589928057554,12.24598926359655,7.499996485195002,3.1459192085737833,108.40784686877643,11.426215993404782,0.0,0.145985401459854,7.304896889954712,6.4550700741962075,49.69091437484802,6.826051112943116,24.08112118713932,12.751081651933735,33.620825444907226,21.419205058979006,6.677658697444353,0.0,5.948254883376021,6.9744435284418795,15.974432442340834,1.719319323263816,0.0,0.37098103874690846,0.7497995145665961,0.015236892938695235,-0.29238863935390763,3.4454562053840023,5.112795688121355,17.54841130992527,4.067078336709983,0.44964143529512435,1.6046834818371605,1.2548069635261285,85.57417245606865,6.785105798296235,3.1904369332234124,11.574608408903543,4.827737390391965,10.498029567636268,2.9678483099752677,0.0,0.013597982171074203,0.013056035506056678
Ecuador 2026,Leones FC,6w4sdzr4l7g9efzx6paxvadat,J. Quintero,1,16.333333333333343,Creator / Chance Builder,Elite Impact,99.5096035962403,1.6274433029112938,8.967544730327532,1.2080633516057429,1.0,1.0,0.0,0.6274433029112938,3.457340648694882,1.6397369396280026,9.03528517754205,0.04482067105471086,0.24697104458718216,1.0,5.51020408163265,0.0,0.0,-0.04482067105471086,0.0,1.0615121885428977,5.8491487940118825,8.845934904524148,7.0,5.0,0.7142857142857143,2.0,11.0204081632653,1.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.75,9.282256222129233,6.565475324624127,0.0,312.6361355020524,0.0,2.4697104458718218,6.300248923652904,7.197744940787107,6.8877551020408125,39.70408163265306,0.0,12.940714285714277,10.338589981447123,38.602380952380955,11.359352875644532,0.0,0.0,0.0,0.0,0.8939318330708151,0.43261886242439473,0.0,0.0,0.7587311273411368,-0.31111789138795753,0.2715025903088842,0.0,0.0,0.0,8.244326369850599,0.5458856054880609,0.7207526207422342,0.0,91.41806293420515,0.0,0.0,0.0,0.0,13.739390707812756,20.520569508650183,0.0,0.007976207956581913,0.003036049377146188
Ecuador 2026,Liga Deportiva Universitaria de Quito,czrsu9ep8tzghq0klucpfv6c5,B. Caicedo,2,99.93333333333334,Progressor / Territory Mover,Elite Impact,99.46873722926031,4.806294546419364,4.328550792305632,1.4423692338287648,-1.0,1.0,2.0,5.806294546419364,5.229151192572476,14.027193524661364,12.632896102930514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,4.759329233068126,4.286253812302848,2.4406816579836543,127.0,98.0,0.7716535433070866,27.0,24.316210807204804,12.0,4.0,64.0,13.0,34.0,30.620413609072713,10.0,6.0,0.0,3.0,0.0,49.0,0.7487179487179487,12.813016182983883,5.84429250476449,2.989993328885924,84.58790921369228,6.304202801867913,0.0,0.15384615384615385,6.8573789994470955,2.7018012008005337,57.11901951728503,6.66444296197465,15.334072715143428,13.180759445660454,22.688493965726813,16.26423913585188,2.8819212808539025,1.3509006004002666,7.239498272396553,5.133422281521014,9.5458670199107,1.190820676394818,0.0,1.1257505003335557,0.7783252836576405,-0.8473110245203515,0.024229702159818955,5.5347255211444635,4.984576019709824,16.499178525117863,3.780583526347669,0.43997042721745816,2.0419840268603395,1.5632120772414273,84.75684511646915,4.401801200800534,0.8105403602401601,7.249833222148099,4.672346270062395,10.655161441996558,2.7018012008005337,0.0,0.02309510025744984,0.024899001062907884
Ecuador 2026,CS Emelec,61abb2agjc40e0bou68rln0t1,S. Tapiero,1,22.183333333333337,Progressor / Territory Mover,Elite Impact,99.42787086228034,2.807346211513733,11.38968410381229,1.7881495049121487,2.0,2.0,0.0,0.8073462115137332,3.2754842540752502,1.9459573598828803,7.894943458578176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.7876289673414142,3.195489424225121,3.1505158693656568,18.0,17.0,0.9444444444444444,5.0,20.285499624342595,3.0,0.0,10.0,0.0,2.0,8.114199849737037,2.0,0.0,0.0,0.0,0.0,2.0,0.92,7.894943458578176,4.006909409198824,1.1359879789631853,99.32729405888824,3.2456799398948153,0.0,0.0,8.42348988951092,0.0,46.0,4.057099924868519,8.130428249436513,16.588631554495727,15.055320261437908,9.281139311527898,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.85417182023454,1.6249072357782808,0.08387256527355974,0.31903616235064935,1.2943615903031602,5.159229420312078,6.549674319198925,0.8569035312429748,0.6292281153386332,0.26018940264153584,98.97834082550061,1.2171299774605555,0.0,0.0,1.8859879789631853,17.29631066426521,0.0,0.0,0.013726298250999783,0.0032356666499380195
Ecuador 2026,CS Emelec,9cz61eoarpc9p2hlv0ahm4z4l,D. Díaz,1,88.18333333333334,Finisher / Shot Getter,Elite Impact,99.38700449530037,7.172883179002658,7.3206518931420055,2.291510000494265,2.0,3.0,1.0,5.172883179002658,5.2794498519399635,10.411426238535734,10.625912244961816,0.8548059397750476,0.8724158145502281,3.0,3.061803061803062,2.0,2.041202041202041,1.1451940602249524,1.0,2.6572966444734205,2.71203966738924,2.7394810767767224,75.0,62.0,0.8266666666666667,19.0,19.39141939141939,13.0,1.0,32.0,9.0,9.0,9.185409185409185,3.0,0.0,0.0,0.0,0.0,19.0,0.8041237113402062,11.549358110542094,3.9469669023164746,0.9185409185409186,82.50170249308317,1.224721224721225,27.053774475118608,33.80603132583492,7.430754232874088,1.9901719901719903,53.88034924117398,2.1432621432621435,9.125704025704025,14.86802983052983,18.82289103203636,12.20362915897873,0.20412020412020412,0.0,0.08164808164808166,1.4288414288414286,1.9566190098191356,1.2421936313690938,0.0,0.7654507654507655,0.8144537929818554,0.9159655263608499,-0.13317939973377949,0.8156803009276323,0.8324841476108892,3.7430081197193052,2.4733552259525013,0.7904107798438506,1.5909142941468326,0.32282309276653187,98.73314262362076,0.30618030618030617,1.735021735021735,0.35721035721035715,1.0852075852075853,14.293804505888604,12.016586727258797,0.0,0.03507124751153561,0.017311738351937608
Ecuador 2026,Libertad Fútbol Club,elibn4o65l8afy69rfyqf299m,D. Pazmiño,1,80.31666666666666,Progressor / Territory Mover,Elite Impact,99.34613812832039,6.269579163773444,7.025467417384644,2.098731143710504,2.0,3.0,1.0,4.269579163773444,4.784338552474912,9.11461337142963,10.21351155960158,0.24293589687400324,0.27222532540353134,7.0,7.843951027184064,1.0,1.1205644324548663,0.7570641031259968,0.2857142857142857,3.3527224061216185,3.756941480194385,3.6843103363973833,54.0,41.0,0.7592592592592593,18.0,20.170159784187593,9.0,5.0,30.0,7.0,13.0,14.567337621913262,6.0,0.0,0.0,0.0,0.0,23.0,0.7472527472527473,10.765877993118826,4.955945422921092,1.5687902054368128,136.54226922060116,2.689354637891679,12.258197285102815,6.121306463279412,7.506544140745324,3.9780037352147746,40.50021777351099,4.146088400083006,11.709338036937126,12.778638568013957,24.871161539454224,12.945569826324288,0.44822577298194655,0.0,6.918024309196301,5.882963270388048,3.1624871390660365,1.157631750796177,0.4540894350728567,0.5602822162274331,0.7530382448449248,0.33593477837406027,0.5599276845127585,0.8463881175061666,0.9484324205298401,5.534443664547327,6.657489866344232,0.7710554132909602,1.545399896003554,0.452979448923622,98.28361258684103,0.6723386594729197,7.2276405893338875,0.7843951027184063,1.5687902054368128,12.677602676303598,25.453261924797282,0.0,0.022063498224463653,0.015203434668059925
Ecuador 2026,Libertad Fútbol Club,cjuzc9zrb8bxrtzibupaa00t0,A. Medina,2,19.233333333333334,Ball-Winner / Stopper,Elite Impact,99.30527176134042,0.9587400252537155,4.486305144168165,0.6558353686113353,0.0,0.0,0.0,0.9587400252537155,4.486305144168165,2.3450366388228474,10.973308361909337,0.01,0.04679376083188908,1.0,4.679376083188908,0.0,0.0,-0.01,0.0,1.0627932613741484,4.9732093686485275,2.530460146128925,17.0,10.0,0.5882352941176471,4.0,18.71750433275563,3.0,2.0,5.0,2.0,10.0,46.793760831889074,2.0,1.0,3.0,3.0,0.0,13.0,0.6904761904761905,11.488039731060118,6.189847150277643,4.305025996533795,136.53210557913826,17.31369150779896,0.4679376083188908,1.4878048780487805,6.723169343644365,3.9774696707105717,38.26731039036065,8.422876949740035,18.813431542461004,10.417162933990436,27.260224089635855,14.331961535026343,12.63431542461005,7.019064124783362,13.635406867302825,23.162911611785095,28.309867659828015,2.9704540150456555,0.0,1.169844020797227,0.6567811124234066,-1.1652789111979125,-0.14330487400095926,1.9909221033211355,9.316273273773078,29.541557503976144,-1.9161777162242903,0.28958713042686524,0.8100752336448958,1.1113701417045607,70.98487944421741,5.807625649913344,0.0,25.736568457538993,6.205025996533795,7.30973440640989,16.611785095320624,0.0,0.003373935999904694,0.003911587895138318
Ecuador 2026,Barcelona SC,c9htznfxd2gjo5s3klq2tvlqt,D. Armas,1,36.46666666666667,Creator / Chance Builder,Elite Impact,99.26440539436044,2.4886883197234253,6.142100971895108,1.236356540295608,1.0,1.0,0.0,1.4886883197234255,3.6740936592808486,3.6677804677464247,9.052109015461925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.3730045992505397,5.856592703817602,11.865022996252698,18.0,14.0,0.7777777777777778,7.0,17.276051188299814,4.0,2.0,6.0,0.0,1.0,2.4680073126142594,0.0,0.0,0.0,0.0,0.0,4.0,0.8,9.29890974672335,6.547634751349595,0.19744058500914075,277.33821161690946,0.0,0.0,0.0,6.932183592764472,0.0,40.0,0.24680073126142596,13.166819012797077,13.189593422923549,46.733333333333334,11.039408060307547,0.4936014625228519,0.0,1.316024132546775,2.3446069469835464,2.2948771494600164,2.306535389939403,0.0,0.0,0.7497185561418241,0.5050659894471661,0.5718370200477956,0.02288179990143519,0.0564724494825183,0.6856527348619614,10.209081846471577,0.4871554567760067,1.0661812617934483,0.026548927661900108,88.02615447486718,0.7404021937842779,1.1106032906764167,0.0,0.19744058500914075,15.46103852723898,0.0,0.0,0.008173403506504232,0.005345028658710538
Ecuador 2026,Manta FC,epiwn0kghsk6wyempqcimv4es,J. Lerma,1,24.866666666666674,Ball-Winner / Stopper,Elite Impact,99.22353902738047,2.9973983550569274,10.84849270597011,1.8032541194108467,2.0,2.0,0.0,0.9973983550569272,3.6098868078467863,2.2815442540115214,8.257599846958588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.03646812597605138,0.13198919589187494,0.11050947265470117,18.0,14.0,0.7777777777777778,3.0,10.857908847184984,3.0,1.0,10.0,5.0,7.0,25.335120643431626,5.0,3.0,0.0,0.0,0.0,5.0,0.8484848484848485,8.43856499441167,1.4711312870446895,3.1126005361930282,12.561844202879701,12.667560321715815,0.0,0.3125,7.98101044089245,3.9812332439678273,59.66284832236575,9.772117962466485,6.882104557640746,13.28003984212094,14.53347763347763,10.627967748170692,4.343163538873994,0.0,2.678284182305629,4.8860589812332424,0.9048257372654153,0.0,0.0,0.0,0.8096886935225764,-0.5743964834063764,0.17567428291073753,0.8304732190232222,3.005734170727479,11.323553368392815,4.169560263247397,0.8723078675255059,0.5703745575658317,0.6635211282882558,99.10093992644053,6.257372654155494,4.524128686327076,0.0,4.445933869526361,14.612507489229472,3.619302949061661,0.0,0.010363755576661719,0.0033728411395128562
