player_id,player,team,position,minutes,matches,cluster,role_label
82tv12725p2ksqd4ycerj7nmy,M. Ortíz,Manta FC,DEF,1032.55,13,1,Deep Buildup Role + Central Receiver + Central Passer
4gjqfbixt2mkc065n2c6npawa,S. Quintero,CS Emelec,DEF,1030.5,13,1,Deep Buildup Role + Central Receiver + Central Passer
7vcshpkn1otfqsjf4o1eva295,A. Leguizamón,CS Emelec,DEF,1006.2166666666666,11,1,Deep Buildup Role + Central Receiver + Central Passer
3eydszdgiwc4nlfnlmt5avzai,A. Lorenzo,Orense SC,DEF,977.2333333333333,11,1,Deep Buildup Role + Central Receiver + Central Passer
6llzouvdgu8fzk40lpidjbeok,C. Gruezo,Libertad Fútbol Club,DEF,968.0333333333333,11,1,Deep Buildup Role + Central Receiver + Central Passer
1e7juof1u405ilf986rbu55p0,M. Cagua,CD Técnico Universitario,DEF,933.0333333333334,10,1,Deep Buildup Role + Central Receiver + Central Passer
ecaofku4htx8if4kk2teq1rrp,R. Adé,Liga Deportiva Universitaria de Quito,DEF,866.25,12,1,Deep Buildup Role + Central Receiver + Central Passer
9lwszt2ajw01zz5cip8ykpxm2,B. Negro,Mushuc Runa SC,DEF,747.95,9,1,Deep Buildup Role + Central Receiver + Central Passer
e8p9cqr7avuvp52dzrgfuproq,A. Copete,CD Técnico Universitario,DEF,731.1333333333333,14,1,Deep Buildup Role + Central Receiver + Central Passer
1k0un5v0yoe000dhbiqtrv74l,E. Guevara,CD Cuenca,DEF,653.3833333333333,10,1,Deep Buildup Role + Central Receiver + Central Passer
2rzcz652z4hcbrjyi7du35rmc,E. Cabeza,Delfín SC,DEF,627.4833333333333,8,1,Deep Buildup Role + Central Receiver + Central Passer
9g05j8p6gyul0zlnx70rffkve,S. Mina,Orense SC,DEF,522.3333333333333,8,1,Deep Buildup Role + Central Receiver + Central Passer
952ueunzfp95nu3z3ii4qbg89,M. Lucas,Libertad Fútbol Club,DEF,518.6,9,1,Deep Buildup Role + Central Receiver + Central Passer
ew15n1tgyp9phnohfcagddtqt,R. Caicedo,CS Emelec,DEF,1622.0833333333335,17,2,Ball-Carrying Runner + Carrier + Final-Third Presence
ao6u7dooupvji47nep1bk45hx,L. Quiñónez,Liga Deportiva Universitaria de Quito,DEF,1407.6166666666668,16,2,Ball-Carrying Runner + Carrier + Final-Third Presence
b5b0gp63p5mdpusl6lc56q4bu,G. Anangonó,CD Universidad Católica del Ecuador,DEF,1362.0,15,2,Ball-Carrying Runner + Carrier + Final-Third Presence
d7im7zieua6bh8y8m5eh646xg,R. Quiñónez,SD Aucas,DEF,1286.8666666666668,16,2,Ball-Carrying Runner + Carrier + Final-Third Presence
4jwqjzunbzt8oyqsgo55ixca2,M. Perea,CD Técnico Universitario,DEF,1050.35,12,2,Ball-Carrying Runner + Carrier + Final-Third Presence
ep0zxr95nch7d9gqbb47afg9g,D. Romero,CSD Independiente del Valle,DEF,852.2666666666667,12,2,Ball-Carrying Runner + Carrier + Final-Third Presence
50bycn35z1ts5hb156k146u50,J. Chalá,Manta FC,DEF,844.7833333333333,13,2,Ball-Carrying Runner + Carrier + Final-Third Presence
6w4sdzr4l7g9efzx6paxvadat,J. Quintero,Liga Deportiva Universitaria de Quito,DEF,834.95,12,2,Ball-Carrying Runner + Carrier + Final-Third Presence
4sxp28twayts4igb4l73lqmms,L. Loor,CSD Independiente del Valle,DEF,811.5833333333333,9,2,Ball-Carrying Runner + Carrier + Final-Third Presence
6q4xdm58fr3y1nrhds76lxzvt,W. Vargas,Barcelona SC,DEF,794.9833333333333,11,2,Ball-Carrying Runner + Carrier + Final-Third Presence
2d1wqm8aq0hhigxbs2998qga1,G. Cortéz,CSD Independiente del Valle,DEF,754.5833333333333,8,2,Ball-Carrying Runner + Carrier + Final-Third Presence
6d0dk5nx0iuvmbs160qp9d0tm,J. Mohor,CSD Macará,DEF,674.5166666666667,11,2,Ball-Carrying Runner + Carrier + Final-Third Presence
7xkf0ivgpbpeox35j4voo37jd,G. Vallecilla,Barcelona SC,DEF,577.8833333333333,9,2,Ball-Carrying Runner + Carrier + Final-Third Presence
4huwe4wnwwj948keblao2scmh,J. Espinoza,CSD Independiente del Valle,DEF,566.6999999999999,8,2,Ball-Carrying Runner + Carrier + Final-Third Presence
eydla4uzkgvznobv6qm4njnit,J. Chancellor,CD Universidad Católica del Ecuador,DEF,1616.6666666666667,17,3,Halfspace Focus + Line-Breaking Passer + Central Focus
9mfxl4whn94z2fxcsjsrcy162,Y. Rodríguez,Guayaquil City FC,DEF,1593.6166666666668,17,3,Halfspace Focus + Line-Breaking Passer + Central Focus
c91iy2qzw88dpgh7lv6coupsk,R. Arias,Guayaquil City FC,DEF,1575.15,16,3,Halfspace Focus + Line-Breaking Passer + Central Focus
2lqwu9wsnguofkipcgca0btka,J. Ontaneda,SD Aucas,DEF,1543.15,16,3,Halfspace Focus + Line-Breaking Passer + Central Focus
ecb54se2u1pvo0rmt3iru3uac,L. Gustavino,SD Aucas,DEF,1536.65,16,3,Halfspace Focus + Line-Breaking Passer + Central Focus
2irmtezvvd4kor9lb2i1ozv85,L. Cangá,CD Universidad Católica del Ecuador,DEF,1413.8166666666666,15,3,Halfspace Focus + Line-Breaking Passer + Central Focus
1wtlo6tcn3ujlqsvihq9zillh,J. Báez,Barcelona SC,DEF,1410.1333333333332,15,3,Halfspace Focus + Line-Breaking Passer + Central Focus
828hvoj3o5eg35zddusyzkep6,P. Boolsen,CD Cuenca,DEF,1378.1166666666666,16,3,Halfspace Focus + Line-Breaking Passer + Central Focus
6sdxc25sqt45zjqiml8two7op,J. Viacava,CSD Independiente del Valle,DEF,1309.6333333333334,16,3,Halfspace Focus + Line-Breaking Passer + Central Focus
9mrxht9j08y9w07w3877o2gwk,Ó. Quiñónez,Orense SC,DEF,1301.1,14,3,Halfspace Focus + Line-Breaking Passer + Central Focus
9xie4t8janfxnzhqis2yb17u1,S. Etchebarne,CSD Macará,DEF,1269.3833333333332,14,3,Halfspace Focus + Line-Breaking Passer + Central Focus
dll3x4ua7q15dcb7gbm61jso9,L. Segovia,Liga Deportiva Universitaria de Quito,DEF,1269.2833333333333,15,3,Halfspace Focus + Line-Breaking Passer + Central Focus
5ec3r0iojjvs4edr1t5wrb105,J. Marrufo,CSD Macará,DEF,1249.9333333333334,15,3,Halfspace Focus + Line-Breaking Passer + Central Focus
1e9ai9xhspeodbzym623qm6ll,G. Allala,Liga Deportiva Universitaria de Quito,DEF,1154.15,13,3,Halfspace Focus + Line-Breaking Passer + Central Focus
2g9n183x59e764xsohjxzcwes,A. García,Libertad Fútbol Club,DEF,1137.2166666666667,14,3,Halfspace Focus + Line-Breaking Passer + Central Focus
6ofi3ekwysuhjtw82h8ydjrbo,S. Postel,CD Cuenca,DEF,1106.2666666666667,13,3,Halfspace Focus + Line-Breaking Passer + Central Focus
9g0ayzj8zkxakzvk0w6hor9qs,B. Kreiman,Leones FC,DEF,1102.8,13,3,Halfspace Focus + Line-Breaking Passer + Central Focus
yjhnelunsv9ulnll2vd930iy,M. Carabajal,CSD Independiente del Valle,DEF,1089.5833333333335,14,3,Halfspace Focus + Line-Breaking Passer + Central Focus
6rkmmvmaiihg4un5jzq5caqs4,Á. Rangel,Barcelona SC,DEF,1039.0333333333333,11,3,Halfspace Focus + Line-Breaking Passer + Central Focus
3nfmwbpmy7b7peqmplyxxyf4k,S. Valencia,CS Emelec,DEF,991.1166666666667,12,3,Halfspace Focus + Line-Breaking Passer + Central Focus
2y5okv7vh86anayummkc6asid,F. León,CS Emelec,DEF,816.7,9,3,Halfspace Focus + Line-Breaking Passer + Central Focus
a5iesdrky1ux0s099cfun6ycq,E. Segura,CS Emelec,DEF,810.65,12,3,Halfspace Focus + Line-Breaking Passer + Central Focus
8ddcymvxmnr15a8k99g56c07o,A. Velasco,CSD Independiente del Valle,DEF,711.5666666666666,9,3,Halfspace Focus + Line-Breaking Passer + Central Focus
77t9kl34rhnesp7qz8uqdcga2,S. Callegari,Orense SC,DEF,684.5666666666667,9,3,Halfspace Focus + Line-Breaking Passer + Central Focus
3cv6v6qr1gjuj04hc6jaevuju,M. Piedra,CD Cuenca,DEF,646.9833333333333,7,3,Halfspace Focus + Line-Breaking Passer + Central Focus
nfz7qm3fwt6lmvjkn4hbys8a,Richard Mina,Barcelona SC,DEF,526.35,9,3,Halfspace Focus + Line-Breaking Passer + Central Focus
68l7uci169oihnccci3sd75jp,L. Sosa,Barcelona SC,DEF,518.2666666666667,6,3,Halfspace Focus + Line-Breaking Passer + Central Focus
9cz61eoarpc9p2hlv0ahm4z4l,D. Díaz,Guayaquil City FC,FWD,1212.5833333333333,16,0,Crosser + Line-Breaking Passer + High-Volume Receiver
mpp5hbjonc95ogcahmoebd1x,P. González,Guayaquil City FC,FWD,1117.1999999999998,15,0,Crosser + Line-Breaking Passer + High-Volume Receiver
vqey0awa6vi7wuo8ep1j2p2i,C. Solano,Leones FC,FWD,927.6833333333333,16,0,Crosser + Line-Breaking Passer + High-Volume Receiver
a47kaayqc4ogw1aiqz4w8z696,L. Arroyo,SD Aucas,FWD,915.0,16,0,Crosser + Line-Breaking Passer + High-Volume Receiver
8lf4x4p8wunu2bxph9fgk5g45,G. Cortéz,Libertad Fútbol Club,FWD,865.45,14,0,Crosser + Line-Breaking Passer + High-Volume Receiver
83p554lqkya2wsmfy2mwt0844,S. Porozo,SD Aucas,FWD,859.5166666666667,15,0,Crosser + Line-Breaking Passer + High-Volume Receiver
dp79admqqqmme9e6l9bhu41gq,R. Redes,Liga Deportiva Universitaria de Quito,FWD,754.8,13,0,Crosser + Line-Breaking Passer + High-Volume Receiver
9gj6mqxbpu23prwdw5c6h3b9x,R. Ibarra,Mushuc Runa SC,FWD,680.8666666666667,12,0,Crosser + Line-Breaking Passer + High-Volume Receiver
ap8ap2sf853wup3k7vnfndd04,L. Fragozo,CS Emelec,FWD,579.7666666666667,12,0,Crosser + Line-Breaking Passer + High-Volume Receiver
hak591xf6ei9p67apoow68kp,B. Delgado,CD Técnico Universitario,FWD,565.0,12,0,Crosser + Line-Breaking Passer + High-Volume Receiver
dmwxlqucazmduaf7pg4p5vkyd,M. Bolaños,CS Emelec,FWD,512.9333333333333,7,0,Crosser + Line-Breaking Passer + High-Volume Receiver
xlf5107rr4dgwmpncpa7lcoa,F. Ayunta,Delfín SC,FWD,1398.3666666666668,16,1,Deep Positioning + Deep Buildup Role + Low Block Actions
dqdqwcw5qs09vuvelf39bp7qi,A. Herrera,Orense SC,FWD,1397.6,17,1,Deep Positioning + Deep Buildup Role + Low Block Actions
9t27uoh6kpd8g2x1phirhsu6t,J. Blanco,Manta FC,FWD,1336.1833333333334,16,1,Deep Positioning + Deep Buildup Role + Low Block Actions
2h53oe0l0skqnd8644zegq8d1,R. Carrillo,Mushuc Runa SC,FWD,1112.8,17,1,Deep Positioning + Deep Buildup Role + Low Block Actions
1ssikdiam6tm8crkspn9y5p79,G. Rivero,CD Cuenca,FWD,761.6,15,1,Deep Positioning + Deep Buildup Role + Low Block Actions
8gy8s9ea67vkmgdce51oif089,A. Naula,Guayaquil City FC,FWD,756.2333333333333,16,1,Deep Positioning + Deep Buildup Role + Low Block Actions
6qdkaa9ae67qy7ipa11a8z17t,B. Palacios,CD Universidad Católica del Ecuador,FWD,729.4499999999999,16,1,Deep Positioning + Deep Buildup Role + Low Block Actions
cr76m17d1og48m9um810j7z6x,N. Leguizamón,CD Cuenca,FWD,662.9,13,1,Deep Positioning + Deep Buildup Role + Low Block Actions
6nnixuo7p0alak7c7qbzy6tw,E. Mendoza,Delfín SC,FWD,645.3333333333333,10,1,Deep Positioning + Deep Buildup Role + Low Block Actions
1tppjbelv789od9d2jtqf4duc,M. Klimowicz,CD Cuenca,FWD,567.3833333333333,11,1,Deep Positioning + Deep Buildup Role + Low Block Actions
1utevvu25zcl4h757yegr1n2s,M. Bermúdez,Orense SC,FWD,556.6333333333333,14,1,Deep Positioning + Deep Buildup Role + Low Block Actions
aalxmqa07ynjng2kyj841juju,E. Mero,Guayaquil City FC,FWD,1628.2333333333336,17,2,Box Presence + High Press Actions + Advanced Positioning
5utt2o4cz63soj6whop7qokph,J. Anangonó,Leones FC,FWD,1610.4833333333333,17,2,Box Presence + High Press Actions + Advanced Positioning
7vnlwk0swph8rkqeej6anf504,L. Klimowicz,CS Emelec,FWD,1307.8333333333333,17,2,Box Presence + High Press Actions + Advanced Positioning
1vlnmxw8piqcocrw4sw32zy8k,F. Posse,CSD Macará,FWD,1038.2166666666667,17,2,Box Presence + High Press Actions + Advanced Positioning
96f99w3zmz02yefrj2budsd1w,A. Chére,Libertad Fútbol Club,FWD,1029.85,16,2,Box Presence + High Press Actions + Advanced Positioning
eu1htvf3chz0kcrl5paflxzv9,Deyverson,Liga Deportiva Universitaria de Quito,FWD,1018.2,15,2,Box Presence + High Press Actions + Advanced Positioning
ebhp98vhq24z7qe8ftj7zuk89,D. Reasco,CSD Independiente del Valle,FWD,953.9166666666667,16,2,Box Presence + High Press Actions + Advanced Positioning
9ggta4hzy0w4xkukczrti5y7e,J. Fajardo,CD Universidad Católica del Ecuador,FWD,930.4666666666667,15,2,Box Presence + High Press Actions + Advanced Positioning
1xaef0hnod3jkhr74gz67lpsl,J. Angulo,Manta FC,FWD,886.0500000000001,17,2,Box Presence + High Press Actions + Advanced Positioning
1uw5jfjqm4ik0es2qidy8rca,J. Montes,CD Técnico Universitario,FWD,839.7,13,2,Box Presence + High Press Actions + Advanced Positioning
f3exestd6ob5mzbusl5omjjs9,B. Miranda,SD Aucas,FWD,788.8833333333333,10,2,Box Presence + High Press Actions + Advanced Positioning
d05jqknpj4nbxaw1ehvnxh5ud,D. Benedetto,Barcelona SC,FWD,764.0166666666667,12,2,Box Presence + High Press Actions + Advanced Positioning
e8p8nt1enxhxdt62t2111i6fo,L. Ferro,CSD Macará,FWD,740.7166666666667,13,2,Box Presence + High Press Actions + Advanced Positioning
4mzyoimsuzfdc7n2m2i8criz9,M. Estrada,Liga Deportiva Universitaria de Quito,FWD,716.6833333333333,11,2,Box Presence + High Press Actions + Advanced Positioning
50308hvw3isnfjyjf58y2ryeh,J. Neris,CS Emelec,FWD,707.7166666666667,12,2,Box Presence + High Press Actions + Advanced Positioning
8ti2mugerx496c81p6p5okez9,C. González,CSD Independiente del Valle,FWD,683.0,12,2,Box Presence + High Press Actions + Advanced Positioning
4h6n52nvl5qsvqh6skyub20a1,Jeison Medina,Liga Deportiva Universitaria de Quito,FWD,578.6666666666667,14,2,Box Presence + High Press Actions + Advanced Positioning
2ptwpyaaof24rvayrl3tdc82d,M. Parrales,Barcelona SC,FWD,569.8166666666666,14,2,Box Presence + High Press Actions + Advanced Positioning
an1skfibmw4uj0dqr31n9dfro,D. Caicedo,Leones FC,FWD,493.45000000000005,12,2,Box Presence + High Press Actions + Advanced Positioning
crxjzl49plplfjs7utwhuqcyc,W. Caicedo,CD Técnico Universitario,FWD,491.65,9,2,Box Presence + High Press Actions + Advanced Positioning
hvb7rxnxozp5gkprp63h6jf9,F. Castelli,Mushuc Runa SC,FWD,482.65,8,2,Box Presence + High Press Actions + Advanced Positioning
dgvh151r1x9xuu8l75u2icphw,D. Coronel,Libertad Fútbol Club,FWD,477.8833333333333,9,2,Box Presence + High Press Actions + Advanced Positioning
2urfneh4cg2b21og2x0w0721g,S. Núñez,Barcelona SC,FWD,467.65,8,2,Box Presence + High Press Actions + Advanced Positioning
bjzxx0p23kmsxnxvlm9e8ajqi,I. Zambrano,Libertad Fútbol Club,MID,1569.1,17,0,Deep Positioning + Central Focus + Low Block Actions
3pseo7ehrlksshbk4s9heg6c4,A. Spina,SD Aucas,MID,1536.65,16,0,Deep Positioning + Central Focus + Low Block Actions
ax5i011x824dnqvapwzejj76c,J. Majao,CD Técnico Universitario,MID,1487.0166666666667,17,0,Deep Positioning + Central Focus + Low Block Actions
f2u5upcopb9zg84ajapcecy6s,M. Lugo,Barcelona SC,MID,1478.3333333333333,16,0,Deep Positioning + Central Focus + Low Block Actions
arhlqnn9ujrbha6u01mf0eort,N. Dávila,Mushuc Runa SC,MID,1477.6166666666668,16,0,Deep Positioning + Central Focus + Low Block Actions
6sn6a1xpp6tyqac8a21ka1fxl,V. Griffith,CS Emelec,MID,1402.4666666666667,15,0,Deep Positioning + Central Focus + Low Block Actions
7f1eclcdjezvwn0vg4bm4muzu,J. Cacciabue,CD Universidad Católica del Ecuador,MID,1352.45,16,0,Deep Positioning + Central Focus + Low Block Actions
d6gphu89283pngbaenacu1cr9,R. Jaramillo,Orense SC,MID,1287.9833333333331,17,0,Deep Positioning + Central Focus + Low Block Actions
bfsjxpmiflhdz2162ulqlo0lw,J. Valverde,Delfín SC,MID,1275.6333333333334,15,0,Deep Positioning + Central Focus + Low Block Actions
2h4eos89vmme3eicv98m2997t,J. Jiménez,Manta FC,MID,1274.1833333333334,16,0,Deep Positioning + Central Focus + Low Block Actions
7b46q7wczdj7wku3dljr05uc5,J. Cazares,CSD Macará,MID,1260.15,15,0,Deep Positioning + Central Focus + Low Block Actions
5q5sfnmi5ppd84vids5hmjglx,J. Méndez,CSD Independiente del Valle,MID,1197.1333333333332,16,0,Deep Positioning + Central Focus + Low Block Actions
75wzlsjjkcclaza765jikk5hx,É. Vega,CD Cuenca,MID,1173.7666666666667,15,0,Deep Positioning + Central Focus + Low Block Actions
gn5jbp8pgfhr12jxfiaftkwk,L. Castro,Delfín SC,MID,1168.1499999999999,16,0,Deep Positioning + Central Focus + Low Block Actions
cchjht9k105ahfv8fs5h5rac4,B. Ramírez,Manta FC,MID,1102.5666666666666,15,0,Deep Positioning + Central Focus + Low Block Actions
842mpcgpo275pp4mwmrqtaiqy,J. Pretell,Liga Deportiva Universitaria de Quito,MID,1076.8166666666666,16,0,Deep Positioning + Central Focus + Low Block Actions
5t1zsk9kamjebuvv1yl34aga1,M. Maccari,CD Cuenca,MID,1059.3333333333333,12,0,Deep Positioning + Central Focus + Low Block Actions
2cmnkc4qhbp58l4n10rcb6al0,C. Valencia,Libertad Fútbol Club,MID,941.3833333333333,14,0,Deep Positioning + Central Focus + Low Block Actions
2mdwtann516klfiehi3udc3c9,K. Sambonino,Guayaquil City FC,MID,940.9,17,0,Deep Positioning + Central Focus + Low Block Actions
8yoyibzmbvn07jwa0zli2gwyd,C. Vélez,Leones FC,MID,934.5833333333333,10,0,Deep Positioning + Central Focus + Low Block Actions
eb2d87d8tfi6cxjcntkfdrdhw,L. Moreno,CD Universidad Católica del Ecuador,MID,932.4333333333333,15,0,Deep Positioning + Central Focus + Low Block Actions
5hir8m9yqqcbp0oks1vswmxd6,L. Lemos,Mushuc Runa SC,MID,926.7166666666666,12,0,Deep Positioning + Central Focus + Low Block Actions
f02v3aekjuxmkyri5mp9x7aj8,E. Griffa,Leones FC,MID,910.5666666666667,14,0,Deep Positioning + Central Focus + Low Block Actions
b9laanbzul8a7h5jo1z5vetpl,Juan Nazareno,Manta FC,MID,907.2333333333333,11,0,Deep Positioning + Central Focus + Low Block Actions
3lz2li4ohdy8qok9i8xexuvx0,B. Corozo,Libertad Fútbol Club,MID,883.6833333333334,14,0,Deep Positioning + Central Focus + Low Block Actions
2b1y6ptiizszbjzop7kf8tega,G. Blanc,CSD Macará,MID,866.5333333333333,12,0,Deep Positioning + Central Focus + Low Block Actions
daz411lyiqzu6dhkrjeev7zf8,T. Coppo,Leones FC,MID,788.25,11,0,Deep Positioning + Central Focus + Low Block Actions
6jhr91d1ygvu4qmk4195lyhhw,J. González,Mushuc Runa SC,MID,757.7,12,0,Deep Positioning + Central Focus + Low Block Actions
18thoegpfleusbgo4xki7g3it,D. Arroyo,Guayaquil City FC,MID,723.4666666666667,10,0,Deep Positioning + Central Focus + Low Block Actions
2c37j925tho3pod9qjk9tnk0k,Y. Ochoa,CSD Independiente del Valle,MID,698.3333333333333,11,0,Deep Positioning + Central Focus + Low Block Actions
7dr2jx3u755avbchwnycsq0h5,K. Minda,Liga Deportiva Universitaria de Quito,MID,647.5500000000001,11,0,Deep Positioning + Central Focus + Low Block Actions
1ftsi7wqe7zcrmzvk9m8d5el0,R. Borja,Leones FC,MID,576.6833333333333,13,0,Deep Positioning + Central Focus + Low Block Actions
66qi673sdc644pz70xcttl0d0,O. Cabeza,Leones FC,MID,564.8833333333333,12,0,Deep Positioning + Central Focus + Low Block Actions
59gm0x3ujnsq2gypigw0q7bze,J. Alcívar,CSD Independiente del Valle,MID,507.78333333333336,8,0,Deep Positioning + Central Focus + Low Block Actions
65attw5qx5xj8ekiu5iqtj4yd,J. Cevallos,CS Emelec,MID,481.98333333333335,11,0,Deep Positioning + Central Focus + Low Block Actions
3ezi5wz8kxifzwvm97ywy1fdg,J. Ayoví,Guayaquil City FC,MID,1661.3000000000004,17,1,Wide Receiver + Wide Passer + Wide Defender
2qpqh53hrupycf358gpie41ec,K. Velasco,Mushuc Runa SC,MID,1359.8166666666666,16,1,Wide Receiver + Wide Passer + Wide Defender
1kg0a71ryvy9641bml2ykgwt0,G. Heredia,Delfín SC,MID,1282.8666666666666,15,1,Wide Receiver + Wide Passer + Wide Defender
bnin5etuqjgoawag24g7x2bpx,P. Mancilla,Guayaquil City FC,MID,1194.85,17,1,Wide Receiver + Wide Passer + Wide Defender
6habcmdfjyvoh833ox9ayxo4q,L. Estupiñán,CD Técnico Universitario,MID,1146.2833333333333,15,1,Wide Receiver + Wide Passer + Wide Defender
dp2tnjilpke1ph1fdjgno9zop,E. Mejía,CD Universidad Católica del Ecuador,MID,1100.45,15,1,Wide Receiver + Wide Passer + Wide Defender
f3lhirj8x9hkhm1ddoc8bwa38,E. Pata,CSD Independiente del Valle,MID,1071.7666666666667,16,1,Wide Receiver + Wide Passer + Wide Defender
