player_name,shots_n,goals,xg,psxg,xgot,seasons,conv_rate,goals_minus_xg,goals_minus_psxg
A. Castro-Montes,1,0,0.21265378594398499,0.0010000000474974513,0.0,1,0.0,-0.21265378594398499,-0.0010000000474974513
A. Christensen,4,0,0.39221634715795517,0.9670181962428614,0.9028522670269012,1,0.0,-0.39221634715795517,-0.9670181962428614
A. Circati,8,1,0.8730072379112244,0.8490352664375678,0.8265895843505859,1,0.125,0.12699276208877563,0.15096473356243223
A. Colassin,23,2,3.1342083364725113,3.6154644932830706,3.5538690090179443,1,0.08695652173913043,-1.1342083364725113,-1.6154644932830706
A. Daali,2,0,0.09089692309498787,0.6113017648458481,0.6624660193920135,1,0.0,-0.09089692309498787,-0.6113017648458481
A. Danjuma,36,3,4.7289628469944,5.484473651237786,5.899059497597627,1,0.08333333333333333,-1.7289628469944,-2.484473651237786
A. De Wannemacker,2,0,0.8475635880231858,0.8343349741399289,0.8237078645825386,1,0.0,-0.8475635880231858,-0.8343349741399289
A. Deiola,22,0,1.570973539724946,2.1682176121976227,1.8085233140736818,1,0.0,-1.570973539724946,-2.1682176121976227
A. Dembélé,1,0,0.04280821979045868,0.0010000000474974513,0.0,1,0.0,-0.04280821979045868,-0.0010000000474974513
A. Descotte,25,4,3.0856011658906937,6.0393551657907665,6.770683400332928,1,0.16,0.9143988341093063,-2.0393551657907665
A. Di Pardo,1,0,0.19158878922462463,0.0010000000474974513,0.0,1,0.0,-0.19158878922462463,-0.0010000000474974513
A. Diallo,53,2,4.315091175958514,3.1411271350225434,3.3277009144658223,1,0.03773584905660377,-2.315091175958514,-1.1411271350225434
A. Diao,30,2,2.4857823196798563,1.9119087863946334,1.8645341843366623,1,0.06666666666666667,-0.4857823196798563,0.08809121360536665
A. Diouf,13,1,0.9685813374817371,1.2259636415401474,1.3734454177320004,1,0.07692307692307693,0.03141866251826286,-0.22596364154014736
A. Dioussé,4,0,0.15480388700962067,0.46582332358229905,0.5058823823928833,1,0.0,-0.15480388700962067,-0.46582332358229905
A. Diriken,2,0,0.06683116778731346,0.07242857466917485,0.033707864582538605,1,0.0,-0.06683116778731346,-0.07242857466917485
A. Disasi,6,1,2.4759655110538006,1.7460205883253366,1.9502749274251983,1,0.16666666666666666,-1.4759655110538006,-0.7460205883253366
A. Dolžnikov,11,1,1.5645327493548393,0.6266710036434233,0.740726888179779,1,0.09090909090909091,-0.5645327493548393,0.3733289963565767
A. Dossena,6,0,0.5431660488247871,0.0272464903537184,0.009999999776482582,1,0.0,-0.5431660488247871,-0.0272464903537184
A. Dovbyk,12,3,2.7105007246136665,3.371879081008956,3.566551148891449,1,0.25,0.28949927538633347,-0.37187908100895584
A. Drakpe,3,0,0.24877116456627846,0.003457726095803082,0.0,1,0.0,-0.24877116456627846,-0.003457726095803082
A. Dønnum,40,4,4.874578869789839,4.786743885492906,4.723162031620741,1,0.1,-0.8745788697898389,-0.7867438854929061
A. Edmundsson,5,1,1.1892303004860878,0.9182857195846736,1.0286017060279846,1,0.2,-0.1892303004860878,0.08171428041532636
A. El Mokhtari,5,1,0.46644059754908085,0.7713227361673489,0.7700333297252655,1,0.2,0.5335594024509192,0.22867726383265108
A. Elanga,17,0,1.1314241401851177,0.5579550423426554,0.562116606044583,1,0.0,-1.1314241401851177,-0.5579550423426554
A. Ementa,41,4,6.171743486076593,6.2707439988153055,5.547826496884227,1,0.0975609756097561,-2.1717434860765934,-2.2707439988153055
A. Engwanda,9,0,0.3535348790464923,0.47319701535161585,0.5058823823928833,1,0.0,-0.3535348790464923,-0.47319701535161585
A. Erceg,36,6,5.161561874598265,4.705131076318212,5.04054944768548,1,0.16666666666666666,0.8384381254017352,1.294868923681788
A. Ezzalzouli,73,10,8.102962536737323,8.764951831311919,8.980385702103376,1,0.136986301369863,1.8970374632626772,1.2350481686880812
A. Fadera,13,2,1.933066513389349,2.3645916822133586,2.4328710734844208,1,0.15384615384615385,0.06693348661065102,-0.3645916822133586
A. Faye,9,1,1.4337220303714275,1.7284060629317537,1.6837527602910995,1,0.1111111111111111,-0.43372203037142754,-0.7284060629317537
A. Ferrari,32,3,4.5177720169723035,3.502105565085076,3.6028939279913903,1,0.09375,-1.5177720169723035,-0.5021055650850759
A. Fiala,1,0,0.09298998862504959,0.0010000000474974513,0.0,1,0.0,-0.09298998862504959,-0.0010000000474974513
A. Filipović,6,1,0.8199347220361233,0.3472658273531124,0.31609899923205376,1,0.16666666666666666,0.18006527796387672,0.6527341726468876
A. Francis,6,0,0.24477506976108998,0.03398675890639424,0.0,1,0.0,-0.24477506976108998,-0.03398675890639424
A. Freeman,1,0,0.02590673603117466,0.0010000000474974513,0.0,1,0.0,-0.02590673603117466,-0.0010000000474974513
A. Gaaei,31,2,1.7263190623698756,1.5054826076002792,1.8139693745970726,1,0.06451612903225806,0.27368093763012435,0.4945173923997208
A. Gallo,6,0,0.632409892976284,0.6161111047258601,0.634782612323761,1,0.0,-0.632409892976284,-0.6161111047258601
A. Garnacho,33,1,2.8136391807347536,2.189616981893778,2.242033515125513,1,0.030303030303030304,-1.8136391807347536,-1.1896169818937778
A. Ghali,27,4,3.0057846046984196,3.171964567154646,3.401930015417747,1,0.14814814814814814,0.9942153953015804,0.8280354328453541
A. Gning,71,9,9.408972272532992,10.103613189421594,10.63197716511786,1,0.1267605633802817,-0.40897227253299206,-1.1036131894215941
A. Gojak,30,2,3.3727983087301254,2.870360364788212,2.937868669629097,1,0.06666666666666667,-1.3727983087301254,-0.8703603647882119
A. Golovin,34,5,3.0735472105443478,5.4786141134100035,4.840560603770427,1,0.14705882352941177,1.9264527894556522,-0.4786141134100035
A. Gomes,17,3,1.3248141127405688,1.955821517854929,2.156358646112494,1,0.17647058823529413,1.6751858872594312,1.044178482145071
A. Gordon,48,6,7.262599390819669,7.116112429886125,7.092061701002531,1,0.125,-1.2625993908196689,-1.1161124298861251
A. Gory,19,5,2.5610679239034653,2.3890067550819367,2.5634417365072295,1,0.2631578947368421,2.4389320760965347,2.6109932449180633
A. Gouiri,38,8,5.2831341456621885,6.417209184146486,7.122449329122901,1,0.21052631578947367,2.7168658543378115,1.5827908158535138
A. Grassi,13,0,0.8891237154603004,0.3660440780222416,0.4485050532966852,1,0.0,-0.8891237154603004,-0.3660440780222416
A. Gray,11,2,1.5204779338091612,1.649475532816723,2.0643092915415764,1,0.18181818181818182,0.4795220661908388,0.350524467183277
A. Grgić,8,1,0.23277111526113003,0.5203833481064066,0.47359510511159897,1,0.125,0.76722888473887,0.47961665189359337
A. Griezmann,47,7,6.132871242123656,8.953806197969243,9.1288439091295,1,0.14893617021276595,0.867128757876344,-1.953806197969243
A. Griger,5,0,0.7469560578465462,0.7730577717302367,0.8613876886665821,1,0.0,-0.7469560578465462,-0.7730577717302367
A. Grønbæk,1,0,0.03790983557701111,0.011029412038624287,0.0010000000474974513,1,0.0,-0.03790983557701111,-0.011029412038624287
A. Guram,2,1,0.25546200573444366,0.5227391252992675,0.634782612323761,1,0.5,0.7445379942655563,0.47726087470073253
A. Guðmundsson,41,5,5.832272074073553,6.058451519818045,6.836829238459468,1,0.12195121951219512,-0.8322720740735532,-1.0584515198180453
A. Güler,49,4,3.6053758151829243,4.5819611782208085,4.651064675184898,1,0.08163265306122448,0.39462418481707573,-0.5819611782208085
A. Hadj Moussa,77,11,5.8843604531139135,9.10274480364751,8.666588281979784,1,0.14285714285714285,5.1156395468860865,1.8972551963524893
A. Haidara,2,1,0.16030287370085716,0.1453450731933117,0.18643438257277012,1,0.5,0.8396971262991428,0.8546549268066883
A. Hakimi,27,2,1.9985016025602818,3.510613835649565,3.7658315375447273,1,0.07407407407407407,0.0014983974397182465,-1.5106138356495649
A. Halilović,1,0,0.19158878922462463,0.0010000000474974513,0.0,1,0.0,-0.19158878922462463,-0.0010000000474974513
A. Hamdani,2,0,0.11701293662190437,0.0020000000949949026,0.0,1,0.0,-0.11701293662190437,-0.0020000000949949026
A. Harroui,12,1,1.2489051567018032,0.9481988317193464,0.971318685412407,1,0.08333333333333333,-0.24890515670180324,0.05180116828065362
A. Heaven,4,1,1.2661797627806664,1.0020000130170956,0.9661017060279846,1,0.25,-0.26617976278066635,-0.0020000130170956254
A. Hickey,6,0,0.38509443774819374,0.15082513995002955,0.2641509473323822,1,0.0,-0.38509443774819374,-0.15082513995002955
A. Houary,2,0,0.07321735098958015,0.0020000000949949026,0.0,1,0.0,-0.07321735098958015,-0.0020000000949949026
A. Hoxha,54,7,3.6446985192596912,4.388568384340033,4.632054552435875,1,0.12962962962962962,3.3553014807403088,2.611431615659967
A. Hrustić,36,1,2.6571637094020844,4.214905717759393,4.063854034990072,1,0.027777777777777776,-1.6571637094020844,-3.214905717759393
A. Husic,12,1,0.7636427506804466,0.5631970149697736,0.6594594717025757,1,0.08333333333333333,0.23635724931955338,0.4368029850302264
A. Huskić,3,0,0.10749327205121517,0.24970642826519907,0.18131868541240692,1,0.0,-0.10749327205121517,-0.24970642826519907
A. Irving,9,0,0.8584635779261589,1.0855047137010843,0.5659027919173241,1,0.0,-0.8584635779261589,-1.0855047137010843
A. Isak,17,3,2.117224464076571,2.772453971556388,2.8561872616410255,1,0.17647058823529413,0.8827755359234288,0.22754602844361216
A. Ismajli,6,0,0.4128682129085064,1.6448554878588766,1.467809746041894,1,0.0,-0.4128682129085064,-1.6448554878588766
A. Ito,37,4,3.2089759091613814,4.154548661666922,3.846809435635805,1,0.10810810810810811,0.7910240908386186,-0.15454866166692227
A. Iwobi,39,4,2.1805910541443154,2.853055351646617,2.852880023419857,1,0.10256410256410256,1.8194089458556846,1.146944648353383
A. Jagušić,56,7,2.83511384006124,4.072927603381686,4.211554467328824,1,0.125,4.16488615993876,2.927072396618314
A. Jahanbakhsh,20,1,2.2370572656719014,1.7183639721106738,1.8291591601073742,1,0.05,-1.2370572656719014,-0.7183639721106738
A. Jakir,7,0,0.32784514129161835,0.1171080123167485,0.04370786435902119,1,0.0,-0.32784514129161835,-0.1171080123167485
A. Jakupovic,63,3,8.329205521228722,5.804501778758131,5.416043556258082,1,0.047619047619047616,-5.329205521228722,-2.804501778758131
A. Januzaj,7,0,0.3333628438413143,0.009831417817622423,0.0,1,0.0,-0.3333628438413143,-0.009831417817622423
A. Jashari,7,0,0.3627817202359438,0.2000294126337394,0.18231868545990437,1,0.0,-0.3627817202359438,-0.2000294126337394
A. Jurilj,11,2,1.2094535753130913,2.340697151958011,1.93141027726233,1,0.18181818181818182,0.7905464246869087,-0.3406971519580111
A. Jurič,47,4,4.467077750712633,4.209576481720433,4.3521691132336855,1,0.0851063829787234,-0.46707775071263313,-0.20957648172043264
A. Kadlec,22,3,1.7443030178546906,2.9947492564097047,2.847413580864668,1,0.13636363636363635,1.2556969821453094,0.005250743590295315
A. Kadri,27,2,2.094476259276271,2.712490510623902,3.297035179063678,1,0.07407407407407407,-0.0944762592762709,-0.7124905106239021
A. Kadušić,9,1,0.39743055030703545,0.9317311953054741,1.0600992441177368,1,0.1111111111111111,0.6025694496929646,0.0682688046945259
A. Kalik,7,1,0.6913550533354282,0.6493068779818714,0.7105292417109013,1,0.14285714285714285,0.30864494666457176,0.35069312201812863
A. Kalimuendo,4,0,0.3898014985024929,0.05736438627354801,0.051948051899671555,1,0.0,-0.3898014985024929,-0.05736438627354801
A. Kamara,4,0,0.43435971811413765,0.29845453205052763,0.2738095223903656,1,0.0,-0.43435971811413765,-0.29845453205052763
A. Kaplan,20,1,1.5654755011200905,1.3033407010370865,1.201811382547021,1,0.05,-0.5654755011200905,-0.30334070103708655
A. Karabec,9,1,1.0063092522323132,1.8673672769218683,1.7290262877941132,1,0.1111111111111111,-0.006309252232313156,-0.8673672769218683
A. Kavelj,24,3,2.415830183774233,2.820942732738331,2.789753019809723,1,0.125,0.5841698162257671,0.17905726726166904
A. Kayondo,14,0,0.48747552931308746,0.15649286902043968,0.06194805167615414,1,0.0,-0.48747552931308746,-0.15649286902043968
A. Khalaili,38,3,2.9225355179514736,3.0576371249044314,2.8000174349872395,1,0.07894736842105263,0.0774644820485264,-0.0576371249044314
A. Khusanov,7,0,0.5188184566795826,0.0774285749066621,0.0,1,0.0,-0.5188184566795826,-0.0774285749066621
A. Kouassi,9,2,0.5537403710186481,0.5134509381605312,0.699649641290307,1,0.2222222222222222,1.4462596289813519,1.4865490618394688
A. Křapka,2,0,0.47599710524082184,0.004831417580135167,0.0,1,0.0,-0.47599710524082184,-0.004831417580135167
A. Labík,21,2,1.6555133163928986,2.029450284433551,1.9399516247212887,1,0.09523809523809523,0.34448668360710144,-0.029450284433551133
A. Lago,2,0,0.25546200573444366,0.7775969207286835,0.9274891912937164,1,0.0,-0.25546200573444366,-0.7775969207286835
A. Laoukili,1,0,0.04280821979045868,0.021276595070958138,0.051948051899671555,1,0.0,-0.04280821979045868,-0.021276595070958138
A. Lapage,8,0,0.19218358397483826,0.11578876397106797,0.010999999823980033,1,0.0,-0.19218358397483826,-0.11578876397106797
A. Latković,63,8,7.498782197013497,8.487149344058707,9.12407535861712,1,0.12698412698412698,0.5012178029865026,-0.48714934405870736
A. Laurienté,71,7,3.650735393166542,3.6409194350708276,4.0687663273420185,1,0.09859154929577464,3.349264606833458,3.3590805649291724
A. Lechkar,2,0,0.2553011476993561,0.04533497418742627,0.051948051899671555,1,0.0,-0.2553011476993561,-0.04533497418742627
A. Liber,5,1,0.5214598830789328,0.2654679040424526,0.35606059432029724,1,0.2,0.47854011692106724,0.7345320959575474
A. Lookman,48,6,6.962543868422508,4.955014785481617,5.1018576797423885,1,0.125,-0.9625438684225083,1.044985214518383
A. Maamar,13,0,0.6752132065594196,0.013915452524088323,0.0,1,0.0,-0.6752132065594196,-0.013915452524088323
A. Mac Allister,52,2,4.425735738128424,4.5725096757523715,3.2356399539858103,1,0.038461538461538464,-2.4257357381284237,-2.5725096757523715
A. MacNulty,15,2,1.1715084314346313,0.8505366552853957,1.2889809012413025,1,0.13333333333333333,0.8284915685653687,1.1494633447146043
A. Maitland-Niles,14,1,2.476625298112631,2.398309119241312,2.4988719308376313,1,0.07142857142857142,-1.4766252981126309,-1.3983091192413122
A. Majstorović,23,1,2.1119236573576927,1.7948821423342451,1.6179328970611095,1,0.043478260869565216,-1.1119236573576927,-0.7948821423342451
A. Mandi,14,1,0.6140471063554287,1.244374914211221,1.1680771447718143,1,0.07142857142857142,0.3859528936445713,-0.24437491421122104
A. Marcandalli,5,0,0.3749583773314953,0.4262473691487685,0.5397993326187134,1,0.0,-0.3749583773314953,-0.4262473691487685
A. Marinelli,19,1,1.2607103642076254,1.3697062687715515,1.3899053334025666,1,0.05263157894736842,-0.2607103642076254,-0.36970626877155155
A. Marušić,16,1,1.1953376159071922,1.1992660106625408,0.878221312421374,1,0.0625,-0.19533761590719223,-0.1992660106625408
A. Masuaku,2,0,0.14393245056271553,0.045792700140737,0.051948051899671555,1,0.0,-0.14393245056271553,-0.045792700140737
A. Matković,14,1,1.3263728208839893,2.2562734263483435,1.9677832424640656,1,0.07142857142857142,-0.32637282088398933,-1.2562734263483435
A. Matturro,8,1,0.8016655705869198,0.811760293203406,0.8265895843505859,1,0.125,0.19833442941308022,0.18823970679659396
A. Maurić,21,2,1.3375464397249743,1.9480471357237548,1.7538002878427505,1,0.09523809523809523,0.6624535602750257,0.051952864276245236
A. Mebude,14,2,1.1779727357206866,1.2351960522355512,1.3337145559489727,1,0.14285714285714285,0.8220272642793134,0.7648039477644488
A. Meijers,3,0,0.12439475581049919,0.15019883133936673,0.051948051899671555,1,0.0,-0.12439475581049919,-0.15019883133936673
A. Memić,46,3,2.397105645388365,3.467269380693324,2.2143434731988236,1,0.06521739130434782,0.6028943546116352,-0.4672693806933239
A. Mendy,17,1,1.338031005114317,1.5729860946303234,1.6896059662103653,1,0.058823529411764705,-0.33803100511431694,-0.5729860946303234
A. Milik,2,0,0.07061503082513809,0.5392760932445526,0.525814414024353,1,0.0,-0.07061503082513809,-0.5392760932445526
A. Minda,27,3,2.2280406039208174,2.060510295559652,2.2550975587219,1,0.1111111111111111,0.7719593960791826,0.9394897044403479
A. Muja,43,6,5.099310773387551,4.359327663281001,5.217394505473785,1,0.13953488372093023,0.9006892266124487,1.6406723367189988
A. Munksgaard,8,1,0.5951831433922052,0.582640130771324,0.42117882892489433,1,0.125,0.40481685660779476,0.41735986922867596
A. Murillo,9,2,0.88491515442729,0.8686489504761994,0.7700333297252655,1,0.2222222222222222,1.11508484557271,1.1313510495238006
A. Musák,17,0,1.0743210092186928,0.7156269847182557,0.6261529251933098,1,0.0,-1.0743210092186928,-0.7156269847182557
A. N'Guessan,15,1,1.8514994904398918,2.2925254412693903,2.160278363036923,1,0.06666666666666667,-0.8514994904398918,-1.2925254412693903
A. Nagida,13,0,0.460244448739104,0.2768314165296033,0.19002024456858635,1,0.0,-0.460244448739104,-0.2768314165296033
A. Ndiaye,6,0,0.635849358397536,0.006457726238295436,0.0,1,0.0,-0.635849358397536,-0.006457726238295436
A. Njie,6,1,0.6423414573073387,0.8036709219450131,0.7767951786518097,1,0.16666666666666666,0.3576585426926613,0.1963290780549869
A. Nordin,20,1,1.3032340817153454,1.219094550353475,1.3485886044800282,1,0.05,-0.3032340817153454,-0.21909455035347492
A. Nyom,3,0,0.20062755793333054,0.27100583515129983,0.302325576543808,1,0.0,-0.20062755793333054,-0.27100583515129983
A. Obando,4,0,0.29610108211636543,0.39683560433331877,0.302325576543808,1,0.0,-0.29610108211636543,-0.39683560433331877
A. Obert,10,0,0.8333161994814873,0.3593115514377132,0.3994887266308069,1,0.0,-0.8333161994814873,-0.3593115514377132
A. Obispo,11,2,1.4318682979792356,1.9605316467350349,2.042405372369103,1,0.18181818181818182,0.5681317020207644,0.03946835326496512
A. Oehlers,18,4,1.4548837542533875,1.2743586376309395,1.4734136871993542,1,0.2222222222222222,2.5451162457466125,2.7256413623690605
A. Omgba,6,1,1.4245846801996231,0.9816800474282354,0.9726251968741417,1,0.16666666666666666,-0.42458468019962314,0.018319952571764553
A. Omobamidele,4,1,0.3872303105890751,0.40510325401555747,0.6020532697439194,1,0.25,0.6127696894109249,0.5948967459844425
A. Onana,19,2,1.5612029042094946,2.187346103717573,2.2719894144684076,1,0.10526315789473684,0.4387970957905054,-0.187346103717573
A. Oreč,25,2,0.9395466931164265,0.7012989438371733,0.7548962812870741,1,0.08,1.0604533068835735,1.2987010561628267
A. Ouanda,31,4,3.718691425397992,3.953732251189649,4.0592208373127505,1,0.12903225806451613,0.28130857460200787,0.046267748810350895
A. Ouattara,27,2,2.2092992867110297,2.0795467126881704,2.214678967371583,1,0.07407407407407407,-0.2092992867110297,-0.07954671268817037
A. Oufkir,30,1,2.943553291261196,2.563245060387999,2.6421385817229748,1,0.03333333333333333,-1.9435532912611961,-1.5632450603879988
A. Ounahi,51,5,3.7859013442276046,4.441755914092064,4.952483198335394,1,0.09803921568627451,1.2140986557723954,0.5582440859079361
A. Pajaziti,22,1,1.498658999800682,1.3328404884086922,1.218807093682699,1,0.045454545454545456,-0.49865899980068207,-0.3328404884086922
A. Palacios,4,0,0.4970252960920334,0.007289143628440797,0.0,1,0.0,-0.4970252960920334,-0.007289143628440797
A. Piedfort,23,3,1.5209390725940466,1.8484248901950195,1.4325474463403225,1,0.13043478260869565,1.4790609274059534,1.1515751098049805
A. Pinamonti,72,9,10.126182825267314,11.4443381344527,12.23045335042756,1,0.125,-1.126182825267314,-2.4443381344526998
A. Plat,3,0,0.4917876198887825,0.026847969042137265,0.4444444477558136,1,0.0,-0.4917876198887825,-0.026847969042137265
A. Pléa,2,0,0.4042425751686096,0.004831417580135167,0.0,1,0.0,-0.4042425751686096,-0.004831417580135167
A. Przyborek,1,0,0.024022947996854782,0.0010000000474974513,0.0,1,0.0,-0.024022947996854782,-0.0010000000474974513
A. Rabiot,47,6,3.763218639418483,2.83309500629548,2.928602647036314,1,0.1276595744680851,2.236781360581517,3.16690499370452
A. Rațiu,31,0,2.0405401510652155,1.7689650655956939,1.8904842995107174,1,0.0,-2.0405401510652155,-1.7689650655956939
A. Rebbach,34,1,2.299141002818942,2.518174057942815,2.390989104169421,1,0.029411764705882353,-1.299141002818942,-1.5181740579428151
A. Rebić,48,7,6.222134532406926,7.013743078219704,7.454661952215247,1,0.14583333333333334,0.7778654675930738,-0.01374307821970433
A. Richardson,1,0,0.04280821979045868,0.0010000000474974513,0.0,1,0.0,-0.04280821979045868,-0.0010000000474974513
A. Robertson,10,1,0.800753865391016,1.4391535620670766,1.2697061821818352,1,0.1,0.199246134608984,-0.43915356206707656
A. Robinson,6,1,1.0587232233583928,0.7982891436759383,0.79,1,0.16666666666666666,-0.05872322335839275,0.20171085632406172
A. Romagnoli,9,0,1.176993502303958,1.5599868906429037,1.344212219119072,1,0.0,-1.176993502303958,-1.5599868906429037
A. Rouault,9,1,1.4350500702857971,1.8884304706007242,1.3568279147148132,1,0.1111111111111111,-0.4350500702857971,-0.8884304706007242
A. Rüdiger,13,1,1.057888139039278,0.16739682632032782,0.3692307770252228,1,0.07692307692307693,-0.05788813903927803,0.8326031736796722
A. Růsek,25,6,2.790164031088352,3.904844709322788,4.252203926444054,1,0.24,3.209835968911648,2.095155290677212
A. Sabiri,1,0,0.024022947996854782,0.0010000000474974513,0.0,1,0.0,-0.024022947996854782,-0.0010000000474974513
A. Saelemaekers,43,3,2.7762868609279394,2.2323953579179943,2.3716654498130083,1,0.06976744186046512,0.22371313907206059,0.7676046420820057
A. Saint-Maximin,21,3,0.9963009469211102,1.158230382250622,0.43012190237641335,1,0.14285714285714285,2.00369905307889,1.841769617749378
A. Salah-Eddine,8,0,0.42461029067635536,0.19751146505586803,0.18755708821117878,1,0.0,-0.42461029067635536,-0.19751146505586803
